TimeSeriesLength,Accuracy
220,0.9118792599805258
220,0.8969490425186628
220,0.9073352807530023
220,0.913664394677053
220,0.9099318403115871
220,0.9123661148977604
220,0.9065238558909445
220,0.9109055501460565
220,0.9107432651736449
220,0.9128529698149951
220,0.907822135670237
220,0.9105809802012333
220,0.899058747160013
220,0.9120415449529373
220,0.9089581304771178
220,0.8980850373255437
220,0.9128529698149951
220,0.9071729957805907
240,0.9100941252839987
240,0.9071729957805907
240,0.9055501460564752
240,0.9175592340149302
240,0.9061992859461214
240,0.9117169750081142
240,0.9001947419668939
240,0.9010061668289516
240,0.9040895813047711
240,0.9109055501460565
240,0.903765011359948
240,0.9074975657254138
240,0.9143135345666992
240,0.9182083739045764
240,0.9133398247322297
240,0.9084712755598832
240,0.9074975657254138
240,0.9087958455047063
240,0.9099318403115871
240,0.9159363842908147
240,0.9144758195391107
240,0.9018175916910094
240,0.9118792599805258
240,0.9107432651736449
240,0.9138266796494645
240,0.899058747160013
240,0.9021421616358325
240,0.9014930217461863
240,0.9089581304771178
240,0.9071729957805907
240,0.9149626744563454
240,0.916910094125284
240,0.9152872444011685
240,0.9027913015254787
240,0.906361570918533
240,0.9190197987666342
240,0.9151249594287569
240,0.9117169750081142
240,0.8993833171048361
240,0.9105809802012333
240,0.9160986692632263
240,0.906361570918533
240,0.9032781564427134
240,0.9099318403115871
240,0.9019798766634209
240,0.9165855241804609
240,0.9144758195391107
240,0.8992210321324245
240,0.9122038299253489
240,0.911067835118468
260,0.9117169750081142
260,0.9146381045115223
260,0.906361570918533
260,0.9126906848425835
260,0.9060370009737099
260,0.9126906848425835
260,0.9036027263875365
260,0.9057124310288868
260,0.9031158714703018
260,0.9126906848425835
260,0.9066861408633561
260,0.9107432651736449
260,0.9162609542356378
260,0.9230769230769231
260,0.9138266796494645
260,0.9066861408633561
260,0.9123661148977604
260,0.9159363842908147
260,0.9094449853943525
260,0.9146381045115223
260,0.9122038299253489
260,0.9014930217461863
260,0.9139889646218761
260,0.9094449853943525
260,0.9175592340149302
260,0.9086335605322947
260,0.9057124310288868
260,0.9057124310288868
260,0.9071729957805907
260,0.9141512495942876
260,0.9131775397598182
260,0.9209672184355728
260,0.9149626744563454
260,0.9024667315806556
260,0.906361570918533
260,0.9180460889321649
260,0.9083089905874716
260,0.9126906848425835
260,0.9055501460564752
260,0.911067835118468
260,0.9170723790976956
260,0.9102564102564102
260,0.9073352807530023
260,0.9141512495942876
260,0.9061992859461214
260,0.916910094125284
260,0.9167478091528725
260,0.9042518662771827
260,0.9148003894839338
260,0.9151249594287569
280,0.9118792599805258
280,0.9074975657254138
280,0.9047387211944175
280,0.9081467056150601
280,0.8992210321324245
280,0.9091204154495294
280,0.9032781564427134
280,0.9013307367737747
280,0.8962999026290166
280,0.9152872444011685
280,0.9008438818565401
280,0.9045764362220059
280,0.91544952937358
280,0.918370658876988
280,0.9026290165530672
280,0.9021421616358325
280,0.9141512495942876
280,0.9115546900357027
280,0.911067835118468
280,0.9109055501460565
280,0.9112301200908796
280,0.9052255761116521
280,0.9131775397598182
280,0.9128529698149951
280,0.9120415449529373
280,0.9040895813047711
280,0.9104186952288218
280,0.9036027263875365
280,0.9081467056150601
280,0.9146381045115223
280,0.9138266796494645
280,0.9162609542356378
280,0.9128529698149951
280,0.9065238558909445
280,0.9122038299253489
280,0.9120415449529373
280,0.9097695553391756
280,0.9165855241804609
280,0.9036027263875365
280,0.9120415449529373
280,0.9107432651736449
280,0.9042518662771827
280,0.9060370009737099
280,0.9092827004219409
280,0.903765011359948
280,0.9162609542356378
280,0.9086335605322947
280,0.8979227523531321
280,0.9097695553391756
280,0.912528399870172
300,0.9081467056150601
300,0.9073352807530023
300,0.9076598506978254
300,0.9112301200908796
300,0.909607270366764
300,0.9120415449529373
300,0.8979227523531321
300,0.9019798766634209
300,0.9006815968841285
300,0.9102564102564102
300,0.9044141512495942
300,0.9073352807530023
300,0.9146381045115223
300,0.9148003894839338
300,0.9081467056150601
300,0.9071729957805907
300,0.9133398247322297
300,0.9135021097046413
300,0.9117169750081142
300,0.9165855241804609
300,0.9186952288218111
300,0.8985718922427783
300,0.9115546900357027
300,0.9115546900357027
300,0.913664394677053
300,0.9044141512495942
300,0.9079844206426485
300,0.9073352807530023
300,0.907822135670237
300,0.9112301200908796
300,0.9060370009737099
300,0.9159363842908147
300,0.9122038299253489
300,0.9052255761116521
300,0.9018175916910094
300,0.9160986692632263
300,0.9117169750081142
300,0.9120415449529373
300,0.9087958455047063
300,0.9092827004219409
300,0.9152872444011685
300,0.9130152547874066
300,0.9057124310288868
300,0.9008438818565401
300,0.9016553067185978
300,0.9151249594287569
300,0.9141512495942876
300,0.9006815968841285
300,0.9086335605322947
300,0.91544952937358
